molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL235063,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)cc1Cl)C(F)(F)F,active,624.7610000000003,8.11330000000001,1.0,3.0,6.853871964321762
CHEMBL400609,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)cc1F)C(F)(F)F,active,462.5700000000001,5.588500000000006,1.0,3.0,6.552841968657781
CHEMBL392501,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc(C)cc(C)c1C#N)C(F)(F)F,active,522.6220000000002,6.231900000000007,1.0,5.0,5.7447274948966935
CHEMBL236755,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc(C)c(C#N)c(C)c1)C(F)(F)F,active,586.712,6.979900000000007,1.0,3.0,6.4089353929735005
CHEMBL236754,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1c(C)ccc2ccccc12)C(F)(F)F,active,524.6380000000003,6.784700000000007,1.0,5.0,5.698970004336019
CHEMBL392500,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)c2ccccc12)C(F)(F)F,active,588.728,7.532700000000007,1.0,3.0,6.488116639021126
CHEMBL238366,COc1ccccc1-c1ccc(C#N)c(C(F)(F)F)c1,active,455.5980000000003,6.489800000000007,0.0,4.0,5.488116639021126
CHEMBL235378,N#Cc1ccc(-c2ccc(O)cc2)cc1C(F)(F)F,active,469.62500000000034,6.879900000000007,0.0,4.0,5.0
CHEMBL391548,N#Cc1ccc(-c2ccccc2O)cc1C(F)(F)F,active,396.79600000000005,4.8343000000000025,1.0,3.0,5.351639989019068
CHEMBL235159,COc1ccc(-c2ccc(C#N)c(C(F)(F)F)c2)cc1,active,342.8260000000001,4.291900000000003,1.0,3.0,5.2580609222708015
CHEMBL443579,COc1cccc(-c2ccc(C#N)c(C(F)(F)F)c2)c1,active,395.81200000000007,5.284970000000002,2.0,3.0,5.024108863598207
CHEMBL393641,CC1(C)OC(=O)Nc2ccc(Nc3cccc(Cl)c3Cl)cc21,active,415.99000000000007,5.2759000000000045,2.0,3.0,6.686554629573585
CHEMBL247054,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cc(F)cc(C#N)c3)cc21,active,396.79600000000005,4.8343000000000025,1.0,3.0,7.838631997765025
CHEMBL247053,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cc(Cl)cc(Cl)c3)cc21,active,394.82400000000007,4.632800000000003,1.0,2.0,8.09151498112135
CHEMBL396908,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cc(F)cc([N+](=O)[O-])c3)cc21,active,431.24100000000016,5.487700000000002,1.0,3.0,8.075720713938118
CHEMBL239792,CCC1(CC)OC(=O)N(C)c2ccc(Nc3ccc(F)c(C#N)c3)cc21,active,380.34100000000007,4.320000000000002,1.0,3.0,8.036212172654444
CHEMBL396093,CCC1(CC)OC(=O)N(C)c2ccc(Nc3ccc(C#N)c(F)c3)cc21,intermediate,396.79600000000005,4.8343000000000025,1.0,3.0,7.430626090384954
CHEMBL428210,CCC1(CC)OC(=O)N(C)c2ccc(Nc3ccc(F)c(Cl)c3)cc21,active,305.381,3.717780000000002,1.0,3.0,8.045757490560675
CHEMBL392704,CN1C(=O)OC(c2ccc(Cl)cc2)(c2ccc(Cl)cc2)c2cc(Nc3cccc(Cl)c3)ccc21,active,429.6040000000001,5.406500000000006,1.0,3.0,6.0
CHEMBL241733,CCC1(c2ccc(Cl)cc2)OC(=O)N(C)c2ccc(Nc3cccc(Cl)c3)cc21,active,429.6040000000001,5.406500000000006,1.0,3.0,7.1438755557577
CHEMBL241732,CCC1(c2ccccc2)OC(=O)N(C)c2ccc(Nc3cccc(Cl)c3)cc21,active,291.3539999999999,3.3276800000000017,1.0,3.0,7.179798540514359
CHEMBL398801,CCC1(c2cccs2)OC(=O)N(C)c2ccc(Nc3cccc(Cl)c3)cc21,active,293.37000000000006,3.573680000000002,1.0,3.0,7.492144128304169
CHEMBL248101,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cccc(Cl)c3)cc21,active,265.3159999999999,2.7934800000000006,1.0,3.0,7.882728704344236
CHEMBL394306,CCC1(CC)OC(=O)N(C)c2ccc(Nc3ccc(Cl)c(Cl)c3)cc21,active,237.26199999999997,2.0583799999999997,1.0,3.0,7.525783735923745
CHEMBL247902,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cccc(Cl)c3Cl)cc21,active,223.23499999999999,2.04798,2.0,2.0,8.301029995663981
CHEMBL392848,CN1C(=O)OC(C)(C)c2cc(Nc3ccc(Cl)c(Cl)c3)ccc21,active,302.3769999999999,4.379280000000003,1.0,2.0,7.0
CHEMBL247499,CCC1(CC)OC(=S)N(C)c2ccc(Nc3ccc(F)c(F)c3)cc21,active,262.312,3.4549800000000017,1.0,2.0,7.374687549038326
CHEMBL391361,CN1C(=S)OC(C)(C)c2cc(Nc3ccc(Br)cc3)ccc21,active,291.3539999999999,3.3276800000000017,1.0,3.0,7.522878745280337
CHEMBL247295,CCC1(CC)OC(=O)N(C)c2ccc(Nc3ccc(F)c(F)c3)cc21,active,293.37000000000006,3.573680000000002,1.0,3.0,7.562249437179612
CHEMBL136721,CC1(C)OC(=O)Nc2ccc(-c3ccc(F)c(C#N)c3)cc21,active,265.3159999999999,2.7934800000000006,1.0,3.0,7.82102305270683
CHEMBL343306,CC1(C)OC(=O)Nc2ccc(-c3ccc(F)c(Cl)c3)cc21,active,237.26199999999997,2.0583799999999997,1.0,3.0,7.638272163982407
CHEMBL247090,CC1(C)OC(=O)N(Cc2ccccc2)c2ccc(Nc3ccc(Br)cc3)cc21,active,302.3769999999999,4.379280000000003,1.0,2.0,5.522878745280337
CHEMBL247089,CC1(C)OC(=O)N(c2ccccc2)c2ccc(Nc3ccc(Br)cc3)cc21,active,297.3829999999999,3.5258800000000017,1.0,4.0,5.522878745280337
CHEMBL393642,CC(C)N1C(=O)OC(C)(C)c2cc(Nc3ccc(Br)cc3)ccc21,active,281.31499999999994,3.3609800000000014,1.0,4.0,6.0
CHEMBL246886,CCN1C(=O)OC(C)(C)c2cc(Nc3ccc(Br)cc3)ccc21,active,309.344,3.4667800000000017,1.0,3.0,6.0
CHEMBL246885,CN1C(=O)OC(C)(C)c2cc(Nc3ccc(Br)cc3)ccc21,active,311.36,3.712780000000002,1.0,3.0,7.26440110030182
CHEMBL246884,CN1C(=O)OC(C)(C)c2cc(Nc3cccc(Cl)c3Cl)ccc21,active,283.3059999999999,2.9325800000000006,1.0,3.0,7.251811972993799
CHEMBL250104,O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,active,283.306,2.9325800000000006,1.0,3.0,5.6020599913279625
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,283.3059999999999,2.9325800000000006,1.0,3.0,8.585026652029182
CHEMBL401477,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(C)(=O)O)cc3)C[C@@]12C,active,323.37100000000004,3.856880000000002,1.0,3.0,6.0
CHEMBL413806,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(C)(=O)OCC)cc3)C[C@@]12C,active,309.344,3.4667800000000017,1.0,3.0,8.795880017344075
CHEMBL250949,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(O)OCC)cc3)C[C@@]12C,active,283.3059999999999,2.9325800000000006,1.0,3.0,6.0
CHEMBL400047,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(OCC)OCC)cc3)C[C@@]12C,active,283.3059999999999,2.9325800000000006,1.0,3.0,8.00436480540245
CHEMBL400791,C[C@]12C[C@H](c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)c1ccccc1,active,355.3690000000001,2.8476800000000013,0.0,5.0,6.560667306169737
CHEMBL403787,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(C)(C)=O)cc3)C[C@@]21C,active,387.4580000000001,4.569780000000003,0.0,3.0,6.995678626217358
CHEMBL250751,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(OCC)OCC)cc3)C[C@@]21C,active,373.43100000000004,4.527280000000004,0.0,3.0,6.85078088734462
CHEMBL251303,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)C[C@@]21C,active,321.355,2.960280000000002,0.0,3.0,6.419075024324381
CHEMBL250750,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(OCC)OCC)cc3)C[C@@]21C,active,323.37100000000004,3.513080000000002,0.0,3.0,6.511449283499556
CHEMBL250512,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)C[C@@]21C,active,365.45200000000017,4.659780000000004,0.0,3.0,6.117475462045119
CHEMBL250897,CC[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)F,active,325.38700000000006,3.7354800000000026,0.0,3.0,6.2839966563652006
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,325.38700000000006,3.7370800000000033,0.0,3.0,10.267606240177031
CHEMBL401267,C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OC)c(F)c3)C[C@@]12C,active,311.36,3.346980000000002,0.0,3.0,8.337242168318426
CHEMBL249426,C=C1OC(CC)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OC)c(F)c3)C[C@@]12C,active,297.333,2.9568800000000017,0.0,3.0,9.0
CHEMBL429114,C=C1OC=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,active,449.5910000000002,5.425800000000006,1.0,5.0,7.7447274948966935
CHEMBL439234,C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,active,475.6290000000003,5.543000000000006,0.0,5.0,9.200659450546418
CHEMBL250425,C=C1OC(CC)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,active,477.6480000000005,7.3875000000000055,0.0,3.0,9.008773924307505
CHEMBL250221,C=C1OC=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,active,541.7350000000001,8.642600000000003,0.0,3.0,7.086186147616283
CHEMBL400582,C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,active,492.6630000000003,6.884400000000007,0.0,4.0,9.229147988357855
CHEMBL250220,C=C1OC(CC)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,active,492.6630000000003,6.884400000000007,0.0,4.0,9.468521082957745
CHEMBL403486,O=C(NC1CCCN2c3cc(Cl)ccc3Oc3ccccc3C12)C(F)(F)F,active,492.6630000000003,6.884400000000007,0.0,4.0,7.366531544420414
CHEMBL253734,CC(=O)N[C@H]1CCCN2c3cc(Cl)ccc3Oc3ccccc3[C@H]12,active,491.6750000000003,7.489400000000008,0.0,3.0,6.714442690992226
CHEMBL253944,N=C(N[C@H]1CCCN2c3cc(Cl)ccc3Oc3ccccc3[C@H]12)C(F)(F)F,active,491.6750000000003,7.489400000000008,0.0,3.0,6.876148359032914
CHEMBL439415,CC(C)CNC(=S)N[C@H]1CCCN2c3cc(Cl)ccc3Oc3ccccc3[C@H]12,active,509.6650000000003,7.628500000000008,0.0,3.0,6.503070351926785
CHEMBL403138,O=C(N[C@H]1CCCN2c3cc(Cl)ccc3Oc3ccccc3[C@H]12)C(F)(F)F,active,526.1200000000002,8.142800000000006,0.0,3.0,8.366531544420413
CHEMBL403139,O=C(N[C@H]1CCCN2c3cc(Cl)ccc3Cc3ccccc3[C@H]12)C(F)(F)F,active,533.7120000000001,7.664100000000008,0.0,4.0,7.585026652029182
CHEMBL252451,O=C(N[C@H]1CCCN2c3cc(Cl)c(Cl)cc3Oc3ccccc3[C@H]12)C(F)(F)F,active,535.7280000000002,7.8881000000000085,0.0,4.0,6.497572880015567
CHEMBL252450,O=C(N[C@H]1CCCN2c3cc(F)ccc3Oc3ccccc3[C@H]12)C(F)(F)F,active,521.7010000000004,7.498000000000007,0.0,4.0,6.136677139879544
CHEMBL252646,O=C(N[C@H]1CCCN2c3ccc(Cl)cc3Oc3ccccc3[C@H]12)C(F)(F)F,active,503.68600000000026,7.655500000000008,0.0,3.0,5.653647025549361
CHEMBL305298,Cn1c(C#N)ccc1-c1ccc2c(c1)C1(CCCCC1)C(=O)N2,active,505.7020000000003,7.879500000000008,0.0,3.0,8.481486060122112
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,491.6750000000003,7.489400000000008,0.0,3.0,9.698970004336019
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,491.67500000000047,7.633500000000006,0.0,3.0,9.221848749616356
CHEMBL407622,Cn1c(C#N)ccc1-c1ccc2c(c1)C1(CCCC1)C(=O)N2,active,507.6740000000004,7.252000000000007,0.0,4.0,7.522878745280337
CHEMBL272663,CCC1(CC)C(=O)Nc2ccc(-c3ccc(C#N)n3C)cc21,active,477.6480000000004,7.243400000000006,0.0,3.0,8.481486060122112
CHEMBL270908,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)C(=O)N2,active,507.6740000000004,7.396100000000007,0.0,4.0,8.0
CHEMBL270052,Cn1c(C#N)ccc1-c1ccc2c(c1)CC(=O)N2,active,443.6310000000002,6.391500000000007,0.0,3.0,7.698970004336019
CHEMBL270909,N#Cc1ccc(-c2ccc3c(c2)CC(=O)N3)[nH]1,active,445.64700000000016,6.3032000000000075,0.0,3.0,6.522878745280337
CHEMBL308938,N#Cc1cccc(-c2ccc3c(c2)C2(CCCCC2)C(=O)N3)c1,active,463.54600000000016,2.6495000000000006,3.0,6.0,7.823908740944319
CHEMBL117187,CC1(C)C(=O)Nc2ccc(-c3cccc(C#N)c3)cc21,active,539.6440000000002,4.390800000000004,3.0,6.0,7.568636235841013
CHEMBL407622,Cn1c(C#N)ccc1-c1ccc2c(c1)C1(CCCC1)C(=O)N2,active,517.6380000000005,3.962300000000003,3.0,6.0,8.09151498112135
CHEMBL272663,CCC1(CC)C(=O)Nc2ccc(-c3ccc(C#N)n3C)cc21,active,547.7080000000004,4.844400000000006,3.0,6.0,7.443697499232712
CHEMBL270908,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)C(=O)N2,active,475.55700000000024,2.8156000000000008,3.0,6.0,7.657577319177793
CHEMBL270052,Cn1c(C#N)ccc1-c1ccc2c(c1)CC(=O)N2,active,477.57300000000026,3.039600000000001,3.0,6.0,7.096910013008056
CHEMBL308938,N#Cc1cccc(-c2ccc3c(c2)C2(CCCCC2)C(=O)N3)c1,active,377.4690000000001,4.247580000000003,1.0,5.0,7.6020599913279625
CHEMBL539163,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,active,391.4960000000001,4.493580000000003,1.0,5.0,9.301029995663981
CHEMBL67860,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,active,431.54200000000014,4.947380000000003,1.0,6.0,8.309803919971486
CHEMBL407847,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C1(CCCC1)C(=O)N2,active,419.48400000000015,4.824380000000005,1.0,4.0,8.494850021680094
CHEMBL429928,CCC1(CC)C(=O)Nc2c(F)cc(-c3ccc(C#N)n3C)cc21,active,500.4320000000002,6.254180000000004,1.0,6.0,8.309803919971486
CHEMBL407848,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,active,488.3740000000002,6.131180000000005,1.0,4.0,8.301029995663981
CHEMBL406235,Cn1c(C#N)ccc1-c1cc2c(cc1F)NC(=O)C2(C)C,active,391.4960000000001,4.271880000000004,0.0,5.0,7.692503962086787
CHEMBL270714,Cn1c(C#N)ccc1-c1ccc2c(c1F)C(C)(C)C(=O)N2,active,433.51100000000025,4.848680000000004,0.0,4.0,8.229147988357855
CHEMBL408648,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C1(CCCCC1)C(=O)N2,active,363.44200000000006,4.237180000000003,2.0,4.0,8.443697499232712
CHEMBL407847,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C1(CCCC1)C(=O)N2,active,363.44200000000006,4.237180000000003,2.0,4.0,7.8326826652518236
CHEMBL407848,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,active,349.415,3.847080000000002,2.0,4.0,8.387216143280265
CHEMBL270714,Cn1c(C#N)ccc1-c1ccc2c(c1F)C(C)(C)C(=O)N2,active,363.44200000000006,3.8574800000000025,1.0,5.0,8.259637310505756
CHEMBL271336,CC(=O)OCN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,377.4690000000001,4.247580000000003,1.0,5.0,7.318758762624412
CHEMBL409147,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2CCc1ccccc1,active,431.54200000000014,4.947380000000003,1.0,6.0,6.454692883534176
CHEMBL271835,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2Cc1ccccc1,active,399.4060000000002,4.010380000000002,1.0,6.0,6.785156151952302
CHEMBL271175,C#CCN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,419.48400000000015,4.824380000000005,1.0,4.0,7.522878745280337
CHEMBL429572,C=CCN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,422.7840000000001,6.702000000000003,0.0,2.0,8.346787486224656
CHEMBL408696,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2C1CCCCC1,inactive,388.33900000000006,6.048600000000004,0.0,2.0,6.7121982700697735
CHEMBL271149,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2C1CCCC1,active,429.6040000000001,5.406500000000006,1.0,3.0,7.6020599913279625
CHEMBL437622,CC(C)CN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,415.57700000000006,5.3822000000000045,2.0,3.0,7.522878745280337
CHEMBL271804,CC(C)N1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,402.53400000000005,5.046100000000005,2.0,3.0,7.886056647693163
CHEMBL437801,CCCN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,416.5610000000001,5.349100000000005,1.0,3.0,7.568636235841013
CHEMBL405428,CCN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,607.6730000000002,8.844900000000003,1.0,3.0,7.5376020021010435
CHEMBL271552,CN1C(=O)C(C)(C)c2cc(-c3ccc(C#N)n3C)cc(F)c21,active,457.6580000000002,6.186700000000006,1.0,3.0,7.823908740944319
CHEMBL267431,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,active,499.7390000000003,7.357000000000008,1.0,3.0,9.698970004336019
CHEMBL260538,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,541.8200000000003,8.527300000000006,1.0,3.0,9.698970004336019
CHEMBL259879,C[C@]12C[C@H](c3ccc(-c4cccnc4)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CCC21CCCC1=O,active,473.6570000000002,5.159100000000006,2.0,4.0,9.481486060122112
CHEMBL268788,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cnc5ccccc5c4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,515.7380000000003,6.329400000000008,2.0,4.0,8.503070351926786
CHEMBL411086,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cnccn4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,557.7750000000002,6.710000000000007,1.0,5.0,8.886056647693163
CHEMBL411063,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ncccn4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,513.7220000000003,6.536000000000008,1.0,4.0,8.488116639021126
CHEMBL438593,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cccnn4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,487.6400000000002,5.251400000000005,2.0,4.0,8.438898616350944
CHEMBL409905,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccncc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,529.7210000000002,6.421700000000007,2.0,4.0,8.602059991327963
CHEMBL261650,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccccn4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,557.7750000000002,7.201900000000007,2.0,4.0,7.8297382846050425
CHEMBL258521,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(F)nc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,599.8560000000003,8.372200000000007,2.0,4.0,8.071604147743287
CHEMBL258522,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(Cl)nc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,501.66700000000026,5.339800000000006,1.0,5.0,9.327902142064282
CHEMBL407371,C=C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OC)nc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,543.7480000000002,6.510100000000007,1.0,5.0,9.008773924307505
CHEMBL406439,CC[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OC)nc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,571.8020000000002,7.290300000000008,1.0,5.0,8.10292299679058
CHEMBL260869,COc1ccc(-c2ccc([C@H]3C[C@@]4(C)[C@@H](C[C@@H](C)[C@@H]4C(=O)C4CC4)[C@@H]4CCC5=CC(=O)CCC5=C43)cc2)cn1,active,613.8830000000003,8.460600000000007,1.0,5.0,9.200659450546418
CHEMBL409661,C=C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cccnc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,528.7370000000003,5.822400000000005,2.0,4.0,9.214670164989233
CHEMBL260764,CC[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cccnc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,584.8450000000003,7.253400000000008,2.0,4.0,9.221848749616356
CHEMBL410923,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4cccnc4)cc3)C[C@]2(C)[C@H]1C(=O)C1CC1,active,513.7220000000003,6.8836000000000075,1.0,3.0,9.568636235841012
CHEMBL410304,C[C@]12C[C@H](c3ccc(-c4cccnc4)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C)C(=O)C1CC1,active,529.6770000000002,5.558200000000006,2.0,4.0,9.886056647693163
CHEMBL411522,COc1ccc(-c2ccc([C@H]3C[C@]4(C)[C@@H](C(=O)C5CC5)CC[C@H]4[C@@H]4CCC5=CC(=O)CCC5=C43)cc2)cn1,active,543.7040000000002,5.948300000000006,2.0,4.0,9.366531544420413
CHEMBL408424,C[C@]12C[C@H](c3ccc(-c4cccnc4)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2C(=O)C1CC1,active,543.7040000000002,5.646600000000006,1.0,5.0,9.1249387366083
CHEMBL260330,COc1ccc(-c2ccc([C@H]3C[C@@]4(C)[C@@H](CCC45CCCC5=O)[C@@H]4CCC5=CC(=O)CCC5=C43)cc2)cn1,active,557.7310000000002,6.036700000000007,1.0,5.0,9.259637310505756
CHEMBL445946,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]34CCCC4=O)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,active,514.7100000000003,6.286400000000007,2.0,3.0,9.698970004336019
CHEMBL258861,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,active,530.7780000000001,6.451300000000007,2.0,3.0,9.698970004336019
CHEMBL500678,CCNC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,active,569.145,7.6622000000000074,2.0,3.0,6.0
CHEMBL500897,C[C@H](NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)c1ccccc1,active,585.213,7.827100000000007,2.0,3.0,6.7544873321858505
CHEMBL503848,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC1CCCCC1)C(=O)CO,active,572.7460000000002,6.131300000000006,3.0,4.0,6.920818753952375
CHEMBL501745,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC(C)(C)CC(C)(C)C)C(=O)CO,active,586.7730000000001,6.219700000000007,2.0,5.0,6.0
CHEMBL498651,C=CCNC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,active,742.0139999999999,7.9193000000000096,3.0,6.0,6.0
